filename,predicted_class,confidence,is_confident
f2cfc53d-a165-47d5-a9ac-6877e52a97b6___GCREC_Bact.Sp 3804.JPG,Bacterial Spot,0.5025589466094971,False
1b752a19-0731-4f93-b9ad-ca01fff2ab8b___GCREC_Bact.Sp 6048.JPG,Bacterial Spot,0.9999810457229614,True
25a8ea2f-8337-4b4b-8e2d-2110ee2b89ff___GCREC_Bact.Sp 5688.JPG,Bacterial Spot,0.9995346069335938,True
236e1153-9421-4a7a-bf51-e8e53f9ada22___UF.GRC_BS_Lab Leaf 0338.JPG,Bacterial Spot,0.9104077219963074,True
daa61ed9-a0bf-4533-841e-1a43633e86a1___GCREC_Bact.Sp 5649.JPG,Bacterial Spot,0.999998927116394,True
ec7b4bc1-dd3e-4735-a90c-1d51831994a1___GCREC_Bact.Sp 3134.JPG,Bacterial Spot,0.9999897480010986,True
4293f140-6bbd-4e7b-af3e-f3d519d72524___GCREC_Bact.Sp 5956.JPG,Bacterial Spot,0.9999955892562866,True
ae52258c-eaab-4794-b6d5-601544d2e792___UF.GRC_BS_Lab Leaf 1068.JPG,Bacterial Spot,0.9734309315681458,True
eabeca07-9aa1-431a-92eb-be617775811d___UF.GRC_BS_Lab Leaf 0460.JPG,Bacterial Spot,0.9988895058631897,True
cfadf3d6-8988-4cd5-967d-589977eccd48___GCREC_Bact.Sp 6274.JPG,Bacterial Spot,0.9934661984443665,True
ccf403ce-5219-4735-a7c3-709d3fc6590b___GCREC_Bact.Sp 3301.JPG,Bacterial Spot,0.9999064207077026,True
8eea255c-3cb6-49bf-938c-da2b85dfe40a___UF.GRC_BS_Lab Leaf 0294.JPG,Bacterial Spot,0.8649336099624634,True
3381632e-1e9b-4141-b6a2-b42c8fd06c87___GCREC_Bact.Sp 6009.JPG,Bacterial Spot,0.9991629123687744,True
ee0ba215-e20d-4ba0-855e-2610d771fb3c___GCREC_Bact.Sp 3509.JPG,Bacterial Spot,0.999897837638855,True
70cbe0b7-6861-45fa-ad12-8766e5316b20___GCREC_Bact.Sp 3175.JPG,Bacterial Spot,0.9998500347137451,True
8dbf81aa-7085-4707-9374-9be792a0fd4a___GCREC_Bact.Sp 3275.JPG,Bacterial Spot,0.9997184872627258,True
1c213d89-a3ba-4486-ac5a-1744eb371859___GCREC_Bact.Sp 3500.JPG,Bacterial Spot,0.9999089241027832,True
32eaa2ed-a83a-431b-8104-4143c39f390f___GCREC_Bact.Sp 3624.JPG,Bacterial Spot,0.6348063945770264,False
c996e455-465d-48da-acfc-00bf283cb1fa___GCREC_Bact.Sp 5637.JPG,Bacterial Spot,0.9994040727615356,True
4d0f643a-df33-432c-950f-141b23e21094___GCREC_Bact.Sp 3312.JPG,Bacterial Spot,0.9993995428085327,True
a4e1a90d-db92-47bf-8fa8-65e6d6c0780f___GCREC_Bact.Sp 5846.JPG,Bacterial Spot,0.9999651908874512,True
8f48f7db-d8fd-42be-a347-904e944038df___UF.GRC_BS_Lab Leaf 8730.JPG,Bacterial Spot,0.5092136263847351,False
fbcddd00-575a-4569-9e41-5a73dda710f9___GCREC_Bact.Sp 3768.JPG,Bacterial Spot,0.9993128776550293,True
51ce2b94-a8c2-4656-bb2d-442ec0dbd780___GCREC_Bact.Sp 5957.JPG,Bacterial Spot,0.9999501705169678,True
e4be767a-e84a-4fd6-9049-ed4ff05962ac___GCREC_Bact.Sp 3678.JPG,Bacterial Spot,0.9987572431564331,True
350e646b-1a06-440c-92c1-58dd4f287743___GCREC_Bact.Sp 5877.JPG,Bacterial Spot,0.9998801946640015,True
fca8f33c-6416-4ef3-91e8-8ea21346f242___GCREC_Bact.Sp 3018.JPG,Bacterial Spot,0.9999934434890747,True
a07259f0-2125-49df-ab32-c058eebf17f2___UF.GRC_BS_Lab Leaf 0218.JPG,Bacterial Spot,0.998993456363678,True
50d3806b-90a3-4d5e-8fd7-9dc443939279___UF.GRC_BS_Lab Leaf 1187.JPG,Bacterial Spot,0.7261127829551697,False
7e01f9f5-c290-44a2-a850-82ba038551c9___GCREC_Bact.Sp 3696.JPG,Target Spot,0.5674246549606323,False
b983bd4f-f889-4487-8650-eccc89140382___GCREC_Bact.Sp 6139.JPG,Bacterial Spot,0.9990018010139465,True
f572deb6-a393-421c-a9bc-90a53193e1a1___GCREC_Bact.Sp 3684.JPG,Bacterial Spot,0.9396237730979919,True
f3febe3a-8dfb-442c-a227-8c77d63e7252___GCREC_Bact.Sp 5823.JPG,Bacterial Spot,0.9999982118606567,True
ebbef323-bca1-40de-987a-58d845856735___GCREC_Bact.Sp 5582.JPG,Bacterial Spot,0.994102418422699,True
6cb5947c-d06a-4114-932e-ca1b952326c7___GCREC_Bact.Sp 3568.JPG,Bacterial Spot,0.8851247429847717,True
eeae17c8-445e-4116-8329-48397093073a___GCREC_Bact.Sp 3459.JPG,Bacterial Spot,0.9999833106994629,True
ef588b6e-ce90-4648-b1a4-990dc7dca22d___UF.GRC_BS_Lab Leaf 9288.JPG,Bacterial Spot,0.9426942467689514,True
0f81cc91-5b9b-4061-a127-74105ebbcccf___GCREC_Bact.Sp 6305.JPG,Bacterial Spot,0.9988943934440613,True
d3388cc8-1d28-4d94-9784-d441f05fcccb___GCREC_Bact.Sp 3351.JPG,Bacterial Spot,0.9960158467292786,True
d44ac7be-ea22-470c-bfb7-a64016f7639b___GCREC_Bact.Sp 5851.JPG,Bacterial Spot,0.9999768733978271,True
4f239bf7-d595-404c-85af-ce41414c8ca5___GCREC_Bact.Sp 5802.JPG,Bacterial Spot,0.9995943903923035,True
6423c12d-7802-4fd0-92d3-2f5438f22418___UF.GRC_BS_Lab Leaf 9152.JPG,Bacterial Spot,0.9916098713874817,True
b700874c-33cd-4e1d-8b84-f6313e31fc56___GCREC_Bact.Sp 5690.JPG,Bacterial Spot,0.999864935874939,True
d1c0694d-0c25-41bf-9f19-64487795d52c___GCREC_Bact.Sp 5567.JPG,Bacterial Spot,0.999985933303833,True
c8bfa39f-b92f-4c10-98e6-ff3600445c24___UF.GRC_BS_Lab Leaf 8759.JPG,Bacterial Spot,0.9635497331619263,True
21833eb1-b84e-4471-816b-166e575ed0e7___GCREC_Bact.Sp 3244.JPG,Bacterial Spot,0.9966703057289124,True
61790c83-fbef-4c55-8a47-bfef01b30fa0___UF.GRC_BS_Lab Leaf 8906.JPG,Bacterial Spot,0.9954000115394592,True
7b4845c4-e8c2-4e8e-93f1-5c9639c9995a___GCREC_Bact.Sp 3272.JPG,Bacterial Spot,0.999778687953949,True
f968f18e-bc41-40bd-b838-f535be8afb93___GCREC_Bact.Sp 5744.JPG,Bacterial Spot,0.9999189376831055,True
1695eefb-cffc-4dac-b7ae-40f34ad9c5db___GCREC_Bact.Sp 3065.JPG,Bacterial Spot,0.9998950958251953,True
7b617326-7dad-416a-99cd-d825f1ea2ec3___GCREC_Bact.Sp 3236.JPG,Bacterial Spot,0.9993822574615479,True
871cb1d1-91e5-4f1b-b0c0-a7055b8e90e1___GCREC_Bact.Sp 3789.JPG,Bacterial Spot,0.9999566078186035,True
f67df1b4-1b28-48c4-96cb-1c31d3ce7e66___UF.GRC_BS_Lab Leaf 0368.JPG,Bacterial Spot,0.9786529541015625,True
8d7aa2cd-626d-4893-8e7d-b34aa495f8cf___GCREC_Bact.Sp 6385.JPG,Bacterial Spot,0.9999738931655884,True
7c46d515-2090-4371-a5c2-0af04544b5e6___GCREC_Bact.Sp 3513.JPG,Bacterial Spot,0.9999589920043945,True
d8914e04-4e33-4189-bfa9-f547e5f696d1___GCREC_Bact.Sp 3173.JPG,Bacterial Spot,0.9999723434448242,True
308ad744-31f1-44f4-951a-885726b01ba0___GCREC_Bact.Sp 5628.JPG,Bacterial Spot,0.9997022747993469,True
01a3cf3f-94c1-44d5-8972-8c509d62558e___GCREC_Bact.Sp 3396.JPG,Bacterial Spot,0.9998817443847656,True
aff5e486-cb79-4e8d-8285-c4c98d909beb___GCREC_Bact.Sp 6120.JPG,Bacterial Spot,0.9999426603317261,True
f935f26b-8e70-4694-b61b-0d6a8a60487e___UF.GRC_BS_Lab Leaf 8929.JPG,Bacterial Spot,0.9995982050895691,True
b6fe0228-c22c-49fb-aac4-496507eb445f___UF.GRC_BS_Lab Leaf 0688.JPG,Bacterial Spot,0.993863582611084,True
a9113641-1f7b-4f81-8bdb-56efadec1cb3___GCREC_Bact.Sp 6203.JPG,Bacterial Spot,0.9992460012435913,True
f15cec7f-fe4f-4837-a3f0-1ec2bceaa10d___UF.GRC_BS_Lab Leaf 0226.JPG,Bacterial Spot,0.829357922077179,True
2fd91512-745b-410f-b57f-a5a5dc0573b9___GCREC_Bact.Sp 3171.JPG,Bacterial Spot,0.9999760389328003,True
c46481e2-7875-41e4-95c1-9b75619f2f28___GCREC_Bact.Sp 6356.JPG,Bacterial Spot,0.9994478821754456,True
c4bc02dc-f1bd-43a5-8236-02f6faa88ab8___GCREC_Bact.Sp 3298.JPG,Bacterial Spot,0.9973781108856201,True
471a3798-e544-4f38-b0dc-bd8ccafcdafc___GCREC_Bact.Sp 3607.JPG,Bacterial Spot,0.9797969460487366,True
55dae2a7-f763-4fc0-be79-d658090aab1d___GCREC_Bact.Sp 5698.JPG,Bacterial Spot,0.9998701810836792,True
c4d2f661-56fd-4c84-9a51-03e4f806f085___UF.GRC_BS_Lab Leaf 0684.JPG,Bacterial Spot,0.9998379945755005,True
051beef3-8c72-4fd8-9dd4-8fececd41a35___GCREC_Bact.Sp 5989.JPG,Bacterial Spot,0.9999866485595703,True
176ee70d-778e-4f49-a761-67271feff912___GCREC_Bact.Sp 5976.JPG,Bacterial Spot,0.9999971389770508,True
435e0071-a283-4462-b874-a5bf18f5ab4c___GCREC_Bact.Sp 6170.JPG,Bacterial Spot,0.9997193217277527,True
13affc42-3a89-4a99-97aa-98f41682a71e___UF.GRC_BS_Lab Leaf 0546.JPG,Late Blight,0.6598264575004578,False
40acb575-35f9-4d8b-be67-2ec5fe86aee9___GCREC_Bact.Sp 3551.JPG,Bacterial Spot,0.997470498085022,True
72fa443f-fd37-4003-940b-cd96699b13dd___UF.GRC_BS_Lab Leaf 9082.JPG,Bacterial Spot,0.9986191987991333,True
8d1daa35-ff4d-4c3d-80b5-511a8034750a___GCREC_Bact.Sp 3289.JPG,Bacterial Spot,0.9999794960021973,True
e16cf895-d49f-4798-af76-1343bdd0fe56___GCREC_Bact.Sp 3025.JPG,Bacterial Spot,0.9996114373207092,True
bc185bd9-5335-4fd5-b426-8c30b56feda3___UF.GRC_BS_Lab Leaf 8782.JPG,Tomato Yellow Leaf Curl Virus,0.9476292133331299,True
0c9b7dd9-a0c7-4b6e-bb4d-b2e3cab833d0___GCREC_Bact.Sp 6081.JPG,Bacterial Spot,0.9921475052833557,True
a0e1d9f5-14aa-4161-aee6-0b1f42444b81___UF.GRC_BS_Lab Leaf 8714.JPG,Tomato Yellow Leaf Curl Virus,0.8525649905204773,True
cdf1e55c-7211-4a3e-9b1a-060689ff541c___GCREC_Bact.Sp 5586.JPG,Bacterial Spot,0.9998180270195007,True
3ac48a7d-0d8d-455f-a777-0cc35ff7ddc4___UF.GRC_BS_Lab Leaf 0709.JPG,Bacterial Spot,0.9961519837379456,True
6e5eb669-4238-4778-aa8d-15b6360d88bd___GCREC_Bact.Sp 5574.JPG,Bacterial Spot,0.9998223185539246,True
1ac8d300-077c-43dc-8685-83ac695e07b4___GCREC_Bact.Sp 3672.JPG,Bacterial Spot,0.9922797679901123,True
d4887ae0-982c-46a0-9b3c-5b6a331ebd0f___GCREC_Bact.Sp 3359.JPG,Bacterial Spot,0.9965554475784302,True
fb636130-5e9f-4a7b-b6f6-590e0808bfe6___UF.GRC_BS_Lab Leaf 0890.JPG,Bacterial Spot,0.9983481168746948,True
5d376fa7-128d-4e23-af1a-ed4283451419___GCREC_Bact.Sp 3406.JPG,Bacterial Spot,0.9999911785125732,True
5890bd0c-b364-4ed1-8839-edf671d569ec___GCREC_Bact.Sp 5727.JPG,Bacterial Spot,0.9999992847442627,True
d619a692-5746-4824-b134-982656e61633___GCREC_Bact.Sp 5593.JPG,Bacterial Spot,0.9999783039093018,True
ed69ffba-2381-4d89-9c08-503b45779f1b___UF.GRC_BS_Lab Leaf 0302.JPG,Bacterial Spot,0.998508870601654,True
a9f9ac3b-84be-4356-9a00-12beaea27593___GCREC_Bact.Sp 3638.JPG,Bacterial Spot,0.8962900638580322,True
75801778-ca08-4e6c-a209-a5eb74564929___GCREC_Bact.Sp 6390.JPG,Bacterial Spot,0.9996236562728882,True
07458546-6893-49c8-b94f-edde706b19fa___GCREC_Bact.Sp 3835.JPG,Bacterial Spot,0.9990382194519043,True
d065c274-53bd-4caf-ab79-ad2a454b1442___UF.GRC_BS_Lab Leaf 9245.JPG,Bacterial Spot,0.996249258518219,True
ee6fafa1-2ab6-43c1-83fe-082b265e64f5___GCREC_Bact.Sp 2964.JPG,Bacterial Spot,0.9955257773399353,True
4714aa2d-34f6-45d3-906d-dde05519464b___UF.GRC_BS_Lab Leaf 9265.JPG,Bacterial Spot,0.9986714124679565,True
a49f9691-ea2f-435a-be3e-603f5efd3cbf___GCREC_Bact.Sp 6013.JPG,Bacterial Spot,0.9927011728286743,True
9a3a8b0b-0587-402d-814d-c0201c4f9b5a___UF.GRC_BS_Lab Leaf 0687.JPG,Bacterial Spot,0.9994939565658569,True
03ca5883-e9d6-4f88-81d8-90176fcc5413___GCREC_Bact.Sp 3013.JPG,Bacterial Spot,0.9999545812606812,True
e14b7ae8-96ff-47e0-8b35-aa7203dc49d5___GCREC_Bact.Sp 3020.JPG,Bacterial Spot,0.9999728202819824,True
3a0d39c0-0ca6-455f-92ab-c773ba6270e9___GCREC_Bact.Sp 3084.JPG,Bacterial Spot,0.9999446868896484,True
9be12ff4-ce19-4681-80ec-bc21543a74af___GCREC_Bact.Sp 3318.JPG,Bacterial Spot,0.9979300498962402,True
8ee624c1-b070-486f-b322-7b87b254df8d___GCREC_Bact.Sp 6242.JPG,Bacterial Spot,0.9691388607025146,True
1ebd463d-ddc5-47e4-8a45-482d411d0c26___GCREC_Bact.Sp 3178.JPG,Bacterial Spot,0.9999473094940186,True
48ea939e-918d-4cc2-8285-267811f84914___GCREC_Bact.Sp 3634.JPG,Bacterial Spot,0.7889664173126221,False
