filename,predicted_class,confidence,is_confident
91e017a6-9d9e-4e53-9d45-fad0cb79b20d___GCREC_Bact.Sp 6014.JPG,Bacterial Spot,0.9938109517097473,True
f92bb674-d3ff-480e-aa28-53d227491d95___GCREC_Bact.Sp 5949.JPG,Bacterial Spot,0.9999620914459229,True
bab7f756-d2e7-483e-8155-2bead1b5f4ce___GCREC_Bact.Sp 6313.JPG,Bacterial Spot,0.9091165065765381,True
4612d560-762e-4254-8e6d-bc48ee9a94f4___GCREC_Bact.Sp 5716.JPG,Bacterial Spot,0.9976909160614014,True
86501b42-94c0-4f0c-98de-f6a0364a5bf2___GCREC_Bact.Sp 6220.JPG,Bacterial Spot,0.9994262456893921,True
2b011bd3-107c-4a83-b961-eb7131d2a76a___UF.GRC_BS_Lab Leaf 0281.JPG,Bacterial Spot,0.94671630859375,True
0c32d6d5-bf5b-4904-8108-d7a901f2cb6b___UF.GRC_BS_Lab Leaf 8662.JPG,Bacterial Spot,0.9938188195228577,True
29f59b9e-c2b2-4c1e-8588-2025546f206c___GCREC_Bact.Sp 3534.JPG,Bacterial Spot,0.9998499155044556,True
81e8620d-1331-48b7-8952-9a7ca2378faa___GCREC_Bact.Sp 3698.JPG,Bacterial Spot,0.809022843837738,True
799f1c5e-d749-47d1-a8c9-d11f506ceed9___GCREC_Bact.Sp 5629.JPG,Bacterial Spot,0.9999672174453735,True
ea5724f3-d1ff-4a32-b679-b08bdfc9b997___GCREC_Bact.Sp 3662.JPG,Bacterial Spot,0.7646660208702087,False
758e3939-df9b-4595-afa5-4224f8c5b94c___GCREC_Bact.Sp 6035.JPG,Bacterial Spot,0.9988141059875488,True
5343448b-1c53-435c-9f2a-7344772438a2___GCREC_Bact.Sp 3057.JPG,Bacterial Spot,0.9985169768333435,True
e81ad1cc-7dd3-444e-a14e-80bd8a40b835___GCREC_Bact.Sp 3627.JPG,Bacterial Spot,0.9987310767173767,True
d070f6af-fdda-4995-a4d4-8e994faa7c03___GCREC_Bact.Sp 6012.JPG,Bacterial Spot,0.9902138113975525,True
6e8eb50a-bb41-4bbd-a9f1-a6c829429cbc___GCREC_Bact.Sp 5891.JPG,Bacterial Spot,0.9993810653686523,True
47d90e2b-bd1b-4b84-94dd-9cdfa31ba15a___GCREC_Bact.Sp 3732.JPG,Bacterial Spot,0.9988207221031189,True
4c4765f3-e177-4baa-a2a3-c7784e8f6a78___GCREC_Bact.Sp 3411.JPG,Bacterial Spot,0.9976943135261536,True
0296e043-c805-47e4-bce5-b2326048ac67___GCREC_Bact.Sp 5680.JPG,Bacterial Spot,0.9997982382774353,True
8e559e85-d5dc-426d-9374-ac558e86771c___GCREC_Bact.Sp 6007.JPG,Bacterial Spot,0.9920401573181152,True
c1d96cfa-8e15-4f99-a142-f908514baabb___GCREC_Bact.Sp 6096.JPG,Bacterial Spot,0.9981215596199036,True
b2045ca9-7594-4ff9-a2ae-4faef86160ba___GCREC_Bact.Sp 5816.JPG,Bacterial Spot,0.9999384880065918,True
6322dd1e-a6fa-462c-b985-1f9188da0d95___GCREC_Bact.Sp 5972.JPG,Bacterial Spot,0.9999620914459229,True
a1166af0-6310-46bc-99ed-14215a18eb18___GCREC_Bact.Sp 3625.JPG,Bacterial Spot,0.9941031336784363,True
c8915550-70f9-43d9-b747-e7a70bec5d3f___GCREC_Bact.Sp 3009.JPG,Bacterial Spot,0.990066409111023,True
99b512f5-bec4-4f7d-b817-9b2990f08cc7___UF.GRC_BS_Lab Leaf 9160.JPG,Bacterial Spot,0.9905551075935364,True
65f6bcbf-a1b7-493d-9558-131850277616___GCREC_Bact.Sp 3307.JPG,Bacterial Spot,0.9998873472213745,True
d0259987-90c8-4af9-a2f4-524ed0c514a2___GCREC_Bact.Sp 6365.JPG,Bacterial Spot,0.9999922513961792,True
99d88c52-3060-4503-a1e8-6ebaf505107b___GCREC_Bact.Sp 6308.JPG,Bacterial Spot,0.9885501265525818,True
dd6e2b14-f790-452a-b810-a667064a8699___GCREC_Bact.Sp 5632.JPG,Bacterial Spot,0.9916017651557922,True
a6ca304c-7364-42eb-81d5-2578d8562197___GCREC_Bact.Sp 3461.JPG,Bacterial Spot,0.999984622001648,True
79d8d47a-c8c9-450d-a567-d096b307c532___GCREC_Bact.Sp 2973.JPG,Bacterial Spot,0.9981153011322021,True
8d3da3fa-39d6-4505-9c64-f999c82e0e9a___GCREC_Bact.Sp 6352.JPG,Bacterial Spot,0.9999120235443115,True
d489099b-31cf-484f-a0d6-46f24e6875ab___GCREC_Bact.Sp 3523.JPG,Bacterial Spot,0.999962329864502,True
1dd56ebe-f509-4ec1-a43e-13bd49b263e5___GCREC_Bact.Sp 3832.JPG,Bacterial Spot,0.9963976740837097,True
c8875e15-728e-4c47-829f-c194fee60ae5___GCREC_Bact.Sp 3296.JPG,Bacterial Spot,0.9961561560630798,True
e351d0c3-b7c6-4c94-9428-e350c4325a22___GCREC_Bact.Sp 3089.JPG,Bacterial Spot,0.9999995231628418,True
98ebc6ae-4ce1-4332-a55c-f6756edb6459___GCREC_Bact.Sp 3232.JPG,Bacterial Spot,0.9999878406524658,True
4d036bc9-ce94-4da8-af1b-564b2846fbf8___GCREC_Bact.Sp 5789.JPG,Bacterial Spot,0.9996464252471924,True
6651bd20-f9ca-4a0b-b49f-943a535e070a___GCREC_Bact.Sp 6152.JPG,Bacterial Spot,0.9586001038551331,True
8c780548-b142-4d08-b98d-22492ef5cc4f___UF.GRC_BS_Lab Leaf 8972.JPG,Bacterial Spot,0.9992357492446899,True
d7ce9c0e-ac95-46e6-8578-80c712d1a44a___GCREC_Bact.Sp 3606.JPG,Bacterial Spot,0.9182273149490356,True
51d765e5-9c9d-40b9-8a71-32cf12ac2262___GCREC_Bact.Sp 3559.JPG,Bacterial Spot,0.9868562817573547,True
f8837b91-daf0-458c-b997-02839c828d99___GCREC_Bact.Sp 3248.JPG,Bacterial Spot,0.9999428987503052,True
4f844956-b7ab-4a05-80cf-20ac61fa91c8___GCREC_Bact.Sp 3038.JPG,Bacterial Spot,0.9999891519546509,True
face0e7f-6173-456e-9ee5-973aedb41c3b___GCREC_Bact.Sp 3493.JPG,Bacterial Spot,0.9999951124191284,True
9a323188-21b6-404a-b5f5-995915dd861f___GCREC_Bact.Sp 6083.JPG,Bacterial Spot,0.9993245601654053,True
5bc8227b-796d-40cb-8f9e-dc5b5a0fc055___GCREC_Bact.Sp 5664.JPG,Bacterial Spot,0.9999977350234985,True
3c968c0e-9824-455f-bbf8-b4acf133508e___GCREC_Bact.Sp 3011.JPG,Bacterial Spot,0.9999353885650635,True
660a5dde-ec09-4a6a-a409-38989f71b8a4___GCREC_Bact.Sp 6300.JPG,Bacterial Spot,0.9998027682304382,True
55f46365-0a3b-4194-b830-8b0b74bf1a19___GCREC_Bact.Sp 3106.JPG,Bacterial Spot,0.9993952512741089,True
67b25260-c72a-4ccc-a99b-1e65efbd861c___GCREC_Bact.Sp 6248.JPG,Bacterial Spot,0.9984726309776306,True
5125393a-d835-478f-acf2-d40bfa421d5b___UF.GRC_BS_Lab Leaf 0458.JPG,Bacterial Spot,0.9989388585090637,True
a9045c2f-df74-4d31-8e2f-f3ce3d6753e2___GCREC_Bact.Sp 3026.JPG,Bacterial Spot,0.9999024868011475,True
e82581f7-abe8-425b-a538-ed44a64a06d7___GCREC_Bact.Sp 3520.JPG,Bacterial Spot,0.9997418522834778,True
fc6a6a03-757b-4549-8c2e-194141456f60___GCREC_Bact.Sp 6252.JPG,Bacterial Spot,0.9997264742851257,True
804d4f72-ba6c-4de8-acac-3cfa3683ee81___GCREC_Bact.Sp 5575.JPG,Bacterial Spot,0.9807162880897522,True
196be0af-51c3-4587-bd91-9a606631d4f3___GCREC_Bact.Sp 3453.JPG,Bacterial Spot,0.9998252987861633,True
30374887-5005-4023-a9af-62af0d0c2872___GCREC_Bact.Sp 3822.JPG,Bacterial Spot,0.9824886322021484,True
c0b98fdd-b9b8-453f-8de3-4aeec4299f8c___GCREC_Bact.Sp 6086.JPG,Bacterial Spot,0.9885916113853455,True
132e8a85-470e-4a7d-8535-c97ffcff7b0b___GCREC_Bact.Sp 3239.JPG,Bacterial Spot,0.9999645948410034,True
689d9301-7023-4488-9c9e-ba194bbd195b___GCREC_Bact.Sp 3315.JPG,Bacterial Spot,0.9876781105995178,True
93f19f54-a7c0-4eed-b7d7-6acfe9e2a2d7___GCREC_Bact.Sp 5827.JPG,Bacterial Spot,0.9999734163284302,True
cf40371a-2b37-4dcc-9d86-62c2143b2e70___GCREC_Bact.Sp 3155.JPG,Bacterial Spot,0.9999963045120239,True
b9072867-69f3-4ea7-9afb-06781b4a4f2f___GCREC_Bact.Sp 3253.JPG,Bacterial Spot,0.9985703229904175,True
10eddc16-1127-4de1-832e-6ae55cc0f953___GCREC_Bact.Sp 6180.JPG,Bacterial Spot,0.9999912977218628,True
f58a3d12-29e7-4f43-a189-fa80df8f8e72___GCREC_Bact.Sp 5691.JPG,Bacterial Spot,0.9999511241912842,True
4128179b-06ee-4ad1-b2a9-792c448f5eb8___UF.GRC_BS_Lab Leaf 0219.JPG,Bacterial Spot,0.9969626069068909,True
669e40d9-4ef8-4f22-82c1-778bf0895ac6___GCREC_Bact.Sp 3166.JPG,Bacterial Spot,0.9999467134475708,True
e4097ba1-9edf-4f41-9c11-6dee42bd56b4___GCREC_Bact.Sp 2999.JPG,Bacterial Spot,0.9998893737792969,True
e28b2c59-c08e-4957-975f-2965d8b801e2___GCREC_Bact.Sp 3321.JPG,Bacterial Spot,0.9994754195213318,True
b7abb659-e26e-42a0-a9d3-ddee98526b8f___GCREC_Bact.Sp 5748.JPG,Bacterial Spot,0.9999942779541016,True
acd63ad6-8420-495d-8a3b-961fc5c98052___GCREC_Bact.Sp 2994.JPG,Bacterial Spot,0.9998805522918701,True
1737e7ba-181e-400c-ab66-7723468e277f___UF.GRC_BS_Lab Leaf 0348.JPG,Bacterial Spot,0.984798014163971,True
afa683b3-63de-43c1-81c6-deb8210b0d47___GCREC_Bact.Sp 5867.JPG,Bacterial Spot,0.999985933303833,True
f5b9b1ee-1abf-489f-be80-a4c80bfb2820___UF.GRC_BS_Lab Leaf 0445.JPG,Bacterial Spot,0.9960643649101257,True
86561a43-33f2-4e52-bd0f-a6ed767feef6___GCREC_Bact.Sp 6255.JPG,Bacterial Spot,0.9999425411224365,True
7e3bff88-4160-4ba5-bbe1-6c1eedb6c7c1___UF.GRC_BS_Lab Leaf 0858.JPG,Bacterial Spot,0.9995831847190857,True
bcc50c85-c7d1-4da7-a121-e15d028aef69___UF.GRC_BS_Lab Leaf 0295.JPG,Bacterial Spot,0.9935264587402344,True
79c394e7-b18a-4f3a-afbb-6d41bdf55660___GCREC_Bact.Sp 3062.JPG,Bacterial Spot,0.9997671246528625,True
e76d1b61-beb7-448d-ab33-328d3e99cbbc___GCREC_Bact.Sp 3796.JPG,Bacterial Spot,0.9997135996818542,True
9e748aef-42d5-429b-b2c6-c95dfa581331___GCREC_Bact.Sp 3363.JPG,Bacterial Spot,0.9972376823425293,True
3ce6b91a-b40d-4703-95ba-175ea70ddc27___GCREC_Bact.Sp 5667.JPG,Bacterial Spot,0.9999932050704956,True
efd6193d-7d5b-4207-999d-2aeb08cd64e2___GCREC_Bact.Sp 5739.JPG,Bacterial Spot,0.9990648627281189,True
99187376-a5c2-41a7-9eb5-73cc0b2e5c2d___GCREC_Bact.Sp 3137.JPG,Bacterial Spot,0.9999834299087524,True
c3ac7b7a-a626-4004-ae2b-58720f38f027___GCREC_Bact.Sp 6299.JPG,Bacterial Spot,0.9970118999481201,True
c2edceac-615e-499f-ba58-5e2c4d21597f___GCREC_Bact.Sp 5794.JPG,Bacterial Spot,0.9999821186065674,True
1975c2af-b85a-48d6-9b03-c7fcb5e0bcae___UF.GRC_BS_Lab Leaf 0558.JPG,Bacterial Spot,0.9979211688041687,True
3256b07a-4561-45b8-b3d5-9422c0241c00___GCREC_Bact.Sp 3054.JPG,Bacterial Spot,0.9993932247161865,True
a66d03dc-9358-40c6-81dd-8ceede163a46___GCREC_Bact.Sp 3021.JPG,Bacterial Spot,0.9999184608459473,True
b5c376b6-3c0a-46d7-a053-2b3a57168897___UF.GRC_BS_Lab Leaf 9003.JPG,Bacterial Spot,0.9992409944534302,True
662555e4-c996-4945-8294-6e9dab37a80a___GCREC_Bact.Sp 5772.JPG,Bacterial Spot,0.9999113082885742,True
af321f84-057e-4580-a096-5b86b379e0c6___UF.GRC_BS_Lab Leaf 0321.JPG,Bacterial Spot,0.9881106615066528,True
a85dac1e-5549-457d-acda-e776d340f980___GCREC_Bact.Sp 3693.JPG,Bacterial Spot,0.9841232895851135,True
d0513b6e-e8a2-44b5-ace7-bcec9c694d4c___UF.GRC_BS_Lab Leaf 8753.JPG,Bacterial Spot,0.9600929021835327,True
fd98f535-7c9d-497c-8d77-3f12d0dc85bb___GCREC_Bact.Sp 3243.JPG,Bacterial Spot,0.9896190762519836,True
328b1cc5-6ac5-4689-9979-78bda50f5eec___GCREC_Bact.Sp 2949.JPG,Bacterial Spot,0.999904990196228,True
7c0bb91f-4508-4bb1-a3d4-da074429c167___GCREC_Bact.Sp 3167.JPG,Bacterial Spot,0.9999773502349854,True
1eb86f3d-7d18-41b8-b33c-807662b2d2df___GCREC_Bact.Sp 5555.JPG,Bacterial Spot,0.9987713694572449,True
53be4d43-f23b-46c5-9904-efe2dbb1e647___GCREC_Bact.Sp 3703.JPG,Bacterial Spot,0.914230227470398,True
f666c0a8-9564-43af-aa93-14192a43816c___GCREC_Bact.Sp 5673.JPG,Bacterial Spot,0.9999971389770508,True
02a0f70a-9e27-420e-93ff-6ed8105f41c1___GCREC_Bact.Sp 3570.JPG,Bacterial Spot,0.8206865191459656,True
6c300ff6-c94d-4065-8354-73a141b1b3d5___GCREC_Bact.Sp 3382.JPG,Bacterial Spot,0.9984873533248901,True
c8992021-b57f-49e9-a2cf-336f6172ca29___GCREC_Bact.Sp 3079.JPG,Bacterial Spot,0.9932112693786621,True
9db76d87-45bd-4843-a9b8-8f10a85a302c___GCREC_Bact.Sp 3714.JPG,Bacterial Spot,0.9937273263931274,True
27cae464-e8c3-4600-806e-2d65c8a84016___GCREC_Bact.Sp 3619.JPG,Bacterial Spot,0.981456995010376,True
d3235199-bec9-4191-ab79-53797ef23873___GCREC_Bact.Sp 3189.JPG,Bacterial Spot,0.9999984502792358,True
